2401037706,20299;2401039882,20412;2401038090,20458;2401031946,20527;2401034250,20564;2401030794,20656;2401035018,20824;2401035786,20909;2401039114,21023;2401035146,21237;2401032586,21486;2401037066,21561;2401035274,21768;2401031434,21791;2401034890,21979;2401032714,21985;2401030922,22252;2401038474,22519;2401031306,22568;2401037834,22724;2401035914,22746;2401032970,22775;2401031050,22988;2401033866,23062;2401037194,23083;2401030666,23141;2401038602,23354;2401031562,23363;2401033098,23882;2401032330,24045;2401033738,24071;2401031818,24166;2401036170,24591;2401033610,24649;2401034762,24709;2401036042,24731;2401034506,24975;2401030026,25045;2401038346,25279;2401030282,25330;2401032842,25356;2401036810,25365;2401036682,25566;2401037578,25586;2401039626,25966;2401036298,25996;2401036554,26059;2401035530,26185;2401033226,26259;2401038730,26264;2401039498,26333;2401034378,26573;2401030410,26597;2401037450,26633;2401037962,26878;2401031178,26917;2401030538,27006;2401032458,27089;2401032074,27211;2401039242,27250;2401038858,27504;2401035658,27799;2401036938,27852;2401030154,28074;2401035402,28245;2401034634,28278;2401036426,28405;2401033994,28588;2401038986,29033;2401034122,29044;2401038218,29099;2401032202,29168;2401033354,29523;2401037322,29530;2401033482,29565;2401039370,29826;2401031690,29875;2401039754,29941
2401031435,20177;2401033611,20214;2401032331,20375;2401030539,20537;2401038859,20667;2401038987,20690;2401036427,20803;2401034379,21005;2401031691,21220;2401038347,21623;2401034635,21660;2401032459,21758;2401038603,21836;2401038091,21849;2401035275,21927;2401038475,21945;2401039371,22413;2401032971,22496;2401034251,22521;2401036683,22569;2401035531,22764;2401037067,22769;2401039627,22922;2401033739,22962;2401030155,23060;2401036555,23116;2401034507,23200;2401037707,23248;2401039115,23298;2401037835,23369;2401031051,23467;2401032715,23693;2401033483,23785;2401039499,23817;2401030027,24119;2401036043,24269;2401036171,24270;2401032843,24503;2401030667,24513;2401031179,24565;2401035147,24694;2401031307,24721;2401034123,24779;2401032587,24856;2401037579,24919;2401038731,25271;2401033227,25374;2401032203,25416;2401034763,25559;2401033995,25632;2401031947,25780;2401035787,25855;2401037451,26173;2401031819,26297;2401037195,26372;2401039243,26687;2401037323,26821;2401033099,26941;2401031563,27106;2401035403,27571;2401030411,27972;2401033867,28036;2401030283,28120;2401035659,28367;2401036939,28439;2401030795,28447;2401039755,28453;2401035019,28475;2401036811,28539;2401034891,28607;2401037963,28663;2401035915,28928;2401036299,29025;2401030923,29106;2401038219,29513;2401032075,29577;2401033355,29799;2401039883,29844
2401031692,20076;2401037836,20082;2401034764,20162;2401030924,20265;2401039756,20490;2401030156,20617;2401030796,20694;2401035404,20702;2401036812,20746;2401033356,20759;2401039244,20841;2401030668,21080;2401038476,21091;2401031436,21164;2401032204,21186;2401038988,21346;2401038604,22132;2401031820,22262;2401037964,22287;2401038220,22390;2401032716,22480;2401037452,22546;2401032588,22754;2401032460,22884;2401032076,22946;2401037324,23037;2401035532,23073;2401031308,23170;2401036300,23272;2401036556,23345;2401032332,23386;2401038732,23417;2401035276,23455;2401035788,23576;2401037580,23869;2401036428,24060;2401037708,24376;2401033740,24631;2401036684,24643;2401035020,25019;2401035916,25112;2401033612,25308;2401030540,25400;2401031180,25425;2401039116,25493;2401030028,25629;2401033484,25674;2401039500,25698;2401036044,25770;2401031052,25797;2401039884,26097;2401036940,26350;2401035148,26439;2401034892,26584;2401034636,26629;2401039372,26655;2401037068,27050;2401034508,27173;2401039628,27280;2401034380,27426;2401038092,27620;2401032972,27742;2401034124,27828;2401034252,27844;2401033228,28048;2401035660,28236;2401030412,28328;2401033100,28527;2401038348,28615;2401038860,28657;2401030284,28703;2401032844,28895;2401031564,28993;2401031948,29123;2401033868,29427;2401033996,29503;2401036172,29615;2401037196,29673
2401034893,20112;2401039629,20350;2401035661,20369;2401035405,20436;2401032589,20453;2401034125,20526;2401033997,20629;2401034765,20709;2401032845,20856;2401034509,20900;2401030157,20944;2401035533,21137;2401031693,21331;2401037069,21426;2401032717,21649;2401031309,21838;2401037197,21999;2401036045,22002;2401030541,22196;2401032973,22273;2401036429,22368;2401031565,22467;2401031949,22506;2401033869,22763;2401033485,22781;2401036301,22811;2401033741,22895;2401038605,23039;2401037837,23053;2401036173,23148;2401035277,23218;2401034381,23242;2401031821,23385;2401030925,23974;2401035917,24370;2401039501,24475;2401038989,24627;2401036813,24630;2401037965,24645;2401037709,24744;2401033101,24777;2401032077,25010;2401037325,25094;2401030413,25231;2401036941,25263;2401038733,25265;2401031437,25476;2401039373,25497;2401030029,25574;2401038349,25614;2401033229,25732;2401033613,25869;2401030669,25921;2401036685,25938;2401030797,26187;2401037581,26427;2401039245,26436;2401038093,26646;2401034253,26663;2401036557,27088;2401031053,27423;2401039117,27708;2401031181,27876;2401038477,27890;2401033357,27930;2401032205,27984;2401038221,28000;2401034637,28098;2401035021,28254;2401037453,28566;2401039757,28590;2401039885,28971;2401032461,28987;2401035149,29269;2401032333,29493;2401035789,29578;2401038861,29597;2401030285,29823
2401034510,20074;2401035406,20464;2401032334,20560;2401031566,20981;2401039886,21001;2401031822,21158;2401030030,21654;2401033102,21721;2401038222,21811;2401033230,22099;2401033870,22571;2401034638,22637;2401036046,22673;2401037838,23005;2401034894,23086;2401033742,23104;2401038094,23297;2401036302,23390;2401032078,23489;2401033614,23973;2401034382,23986;2401030286,24094;2401031694,24129;2401031054,24261;2401038350,24266;2401035534,24355;2401032590,24438;2401036814,24568;2401039118,24741;2401031950,25097;2401030670,25290;2401035278,25384;2401039758,25415;2401035662,25428;2401038862,25705;2401031438,25876;2401039246,26036;2401039630,26077;2401034126,26079;2401032718,26086;2401030158,26172;2401033998,26189;2401030542,26250;2401033358,26294;2401032974,26494;2401037710,26566;2401037582,26582;2401038478,26608;2401034254,26611;2401035790,26725;2401038734,26780;2401030414,27062;2401037070,27223;2401032462,27260;2401032206,27315;2401037966,27344;2401037454,27566;2401031182,27691;2401037326,27838;2401035150,27913;2401032846,28012;2401035022,28173;2401030798,28183;2401036174,28249;2401035918,28456;2401031310,28467;2401033486,28654;2401036558,28752;2401039374,28824;2401036430,28854;2401039502,29017;2401038990,29140;2401030926,29423;2401034766,29456;2401036686,29481;2401037198,29529;2401038606,29725;2401036942,29745
2401039119,20359;2401031055,20371;2401030415,20450;2401035407,20544;2401035279,20584;2401038991,20657;2401036559,20684;2401039503,21150;2401037711,21192;2401032719,21327;2401034255,21343;2401038095,21347;2401032463,21384;2401030031,21386;2401037583,21513;2401031311,21515;2401033615,21661;2401035919,21677;2401032975,21694;2401036431,21879;2401034511,22091;2401033103,22184;2401038607,22634;2401032335,22759;2401034383,22798;2401032207,23147;2401031439,23384;2401034767,23396;2401034895,23409;2401030159,23557;2401039247,23702;2401030799,23791;2401034639,23929;2401037967,23983;2401039887,24046;2401032591,24192;2401031567,24199;2401033999,24336;2401031951,24453;2401031823,24595;2401032847,24879;2401036047,24931;2401039759,24965;2401038351,24976;2401035535,25151;2401036687,25171;2401039375,25452;2401038479,25689;2401037455,25951;2401035023,26132;2401030927,26194;2401030543,26673;2401033231,26681;2401037199,26828;2401036175,26965;2401037839,26975;2401038863,27103;2401035791,27328;2401033359,27349;2401036815,27356;2401033743,27639;2401034127,27649;2401030287,27967;2401038223,28111;2401033871,28114;2401032079,28218;2401035151,28431;2401031183,28585;2401036943,28806;2401036303,28919;2401039631,28929;2401035663,29367;2401033487,29599;2401030671,29696;2401038735,29774;2401037071,29806;2401031695,29816;2401037327,29989
2401039120,20263;2401037456,20476;2401039376,20555;2401032208,20697;2401035024,20860;2401034896,21021;2401039632,21228;2401031568,21373;2401032080,21593;2401036304,21756;2401039504,21875;2401030800,21920;2401038096,22052;2401037200,22140;2401032592,22148;2401039248,22232;2401036432,22259;2401036816,22275;2401030032,22302;2401035280,22670;2401034384,23115;2401035664,23323;2401038224,23435;2401038352,23696;2401039760,23700;2401038992,23815;2401034512,24050;2401038480,24164;2401037584,24204;2401036048,24212;2401032848,24404;2401035792,24632;2401031184,24702;2401034128,25110;2401033488,25133;2401037328,25191;2401031696,25223;2401030672,25225;2401036688,25503;2401035408,25537;2401033616,25623;2401037712,25653;2401031056,25787;2401033360,26067;2401037968,26201;2401035152,26397;2401037840,26592;2401034768,26827;2401032336,26869;2401033872,26902;2401033104,26940;2401032720,26960;2401039888,27070;2401038608,27100;2401034000,27239;2401038864,27554;2401031824,27555;2401038736,27567;2401037072,27665;2401032976,27932;2401030288,27942;2401033232,27954;2401036944,28033;2401031440,28309;2401033744,28548;2401035536,28804;2401031952,28875;2401031312,29003;2401030928,29023;2401030416,29156;2401030160,29231;2401034640,29277;2401032464,29489;2401036176,29546;2401030544,29760;2401036560,29797;2401035920,29993;2401034256,29999
2401035665,20105;2401039633,20197;2401034129,20303;2401036049,20319;2401034769,20358;2401037329,20579;2401032209,20705;2401030801,20920;2401030417,20951;2401037585,21068;2401036177,21348;2401030673,21538;2401034897,21548;2401034385,21631;2401039249,21792;2401038865,21835;2401032977,21895;2401034001,21966;2401039889,22182;2401038609,22246;2401032337,22301;2401030929,22437;2401034641,22525;2401038737,22661;2401035537,22850;2401037201,23129;2401036817,23426;2401039377,23674;2401038993,23818;2401037969,23937;2401032593,24185;2401036561,24236;2401030545,24377;2401032465,24447;2401031953,24525;2401035409,24611;2401038353,24634;2401035281,24761;2401033105,24885;2401036689,25268;2401038225,25395;2401030033,25429;2401032849,25596;2401037841,25778;2401037457,26205;2401031185,26246;2401033361,26467;2401031057,26468;2401038097,26488;2401030289,26578;2401036945,26881;2401033489,27079;2401031825,27139;2401038481,27149;2401031697,27467;2401036433,27514;2401037073,27723;2401033745,27773;2401031441,27988;2401033233,28116;2401035025,28171;2401033617,28288;2401034257,28380;2401039505,28429;2401030161,28743;2401035921,28796;2401031313,29102;2401039761,29107;2401037713,29191;2401034513,29291;2401031569,29553;2401036305,29721;2401032721,29736;2401032081,29791;2401039121,29839;2401033873,29849;2401035793,29865;2401035153,29874
2401032594,20098;2401030546,20101;2401035794,20159;2401033874,20301;2401035282,20376;2401036562,20444;2401034514,20510;2401032978,20548;2401032466,20683;2401038610,20774;2401034898,20973;2401030034,20987;2401031826,21003;2401033618,21093;2401033746,21401;2401032082,21417;2401035026,21457;2401034130,21493;2401036306,21550;2401032210,21726;2401031314,21772;2401030290,21937;2401036690,22003;2401036946,22045;2401033490,22231;2401037970,22316;2401033106,22320;2401034386,22393;2401039506,22432;2401038994,22554;2401038738,22995;2401038226,23154;2401037330,23318;2401037202,23319;2401031186,23546;2401030674,23676;2401038354,23849;2401039250,23985;2401036178,24081;2401035922,24171;2401030802,24289;2401036050,24578;2401038866,24751;2401036818,24776;2401038098,24827;2401031698,25053;2401031954,25084;2401039378,25292;2401032338,25369;2401039762,25421;2401030930,25471;2401037842,25686;2401038482,25775;2401035154,26580;2401039634,26696;2401037586,26932;2401031058,27068;2401030418,27122;2401031442,27153;2401033362,27214;2401033234,27259;2401034258,27307;2401037074,27310;2401037714,27621;2401035410,27940;2401037458,27981;2401032850,28029;2401032722,28043;2401031570,28068;2401036434,28265;2401034770,28512;2401034642,28959;2401030162,28962;2401035666,29196;2401039122,29332;2401034002,29432;2401039890,29522;2401035538,29912
2401034515,20172;2401030419,20259;2401031827,20279;2401038867,20287;2401034259,20321;2401035411,20448;2401036691,20603;2401036819,20670;2401033747,20968;2401032339,21184;2401036947,21349;2401038099,21574;2401032851,21754;2401034899,22923;2401037459,22954;2401031443,23290;2401037587,23350;2401033363,23413;2401039635,23416;2401036435,23501;2401031571,23733;2401038227,23787;2401030291,23803;2401035155,23919;2401038355,24007;2401033619,24054;2401031059,24099;2401037331,24399;2401032595,24405;2401036051,24726;2401032467,24828;2401039507,24899;2401034387,24954;2401038611,25074;2401039891,25154;2401032083,25170;2401037715,25325;2401037203,25364;2401039123,25370;2401038995,25742;2401030163,25743;2401035027,25769;2401038739,25819;2401037075,25870;2401035923,25986;2401034003,26003;2401031315,26011;2401034131,26156;2401030547,26176;2401036179,26275;2401035667,26556;2401032211,26606;2401036307,26657;2401035283,26720;2401033875,26733;2401039379,27039;2401032979,27502;2401031955,27766;2401037843,27823;2401039251,27957;2401038483,28104;2401031699,28142;2401030931,28324;2401034771,28331;2401033491,28472;2401031187,28485;2401037971,28552;2401034643,28811;2401039763,28856;2401033107,28908;2401032723,29153;2401036563,29205;2401030675,29287;2401030035,29397;2401035539,29642;2401035795,29658;2401030803,29695;2401033235,29764
2401039124,20050;2401038100,20054;2401035156,20150;2401032212,20677;2401030548,20764;2401031700,20859;2401039892,20959;2401033620,21229;2401030932,21295;2401037332,21374;2401031956,21512;2401033876,21789;2401033748,21901;2401031188,21978;2401035284,22086;2401034644,22125;2401035668,22237;2401034260,22562;2401030036,22638;2401031316,22789;2401038612,22883;2401031828,23084;2401037076,23195;2401036436,23273;2401039252,23381;2401034516,23393;2401032724,23561;2401037588,23694;2401031444,23707;2401032596,23762;2401036948,23780;2401035540,23782;2401031060,24220;2401030804,24325;2401033236,24433;2401036308,24559;2401038228,24717;2401037844,24718;2401034004,24752;2401039508,24809;2401031572,24877;2401036180,24918;2401037204,25043;2401030164,25106;2401034388,25262;2401039380,25467;2401038484,25481;2401032084,25584;2401034132,25649;2401035028,25665;2401035796,25786;2401032852,26210;2401036692,26341;2401032340,26447;2401037716,26475;2401039764,26546;2401030420,26590;2401036820,26627;2401034900,26822;2401038868,26928;2401033364,27203;2401032980,27468;2401032468,27623;2401039636,27664;2401035412,28139;2401037972,28301;2401034772,28389;2401038356,28408;2401036052,28511;2401037460,28785;2401033108,28988;2401038996,29036;2401036564,29154;2401033492,29194;2401030292,29246;2401035924,29402;2401030676,29581;2401038740,29962
2401037973,20053;2401036565,20055;2401039253,20056;2401033237,20079;2401030933,20106;2401034133,20282;2401032341,20596;2401038357,20929;2401038613,21062;2401037589,21079;2401037845,21185;2401039509,21272;2401032213,21356;2401033365,21591;2401038101,21656;2401036309,21780;2401039381,21866;2401036821,21905;2401039125,22124;2401034389,22157;2401035413,22276;2401035285,22361;2401037077,22381;2401034005,22468;2401030421,22651;2401034645,22654;2401036437,22761;2401036949,22901;2401035669,22945;2401030805,23004;2401037205,23091;2401034901,23128;2401032853,23209;2401035541,23461;2401038869,23466;2401032597,23585;2401037461,23698;2401033749,23840;2401032725,23865;2401039765,23897;2401031573,24231;2401032085,24432;2401031445,24446;2401031317,24480;2401030677,24517;2401038997,24723;2401030293,24823;2401035157,24882;2401033621,25162;2401039893,25259;2401032981,25298;2401030549,25329;2401031957,25640;2401031829,25652;2401033493,25779;2401035925,25808;2401036181,25866;2401030037,26081;2401034773,26257;2401031189,26424;2401038485,26543;2401036053,27215;2401036693,27275;2401035029,27611;2401039637,27626;2401034261,27731;2401032469,27798;2401031701,28172;2401034517,28215;2401038229,28803;2401030165,28966;2401033877,29172;2401038741,29250;2401031061,29419;2401033109,29650;2401035797,29677;2401037333,29884;2401037717,29960
