1103031690,20055;1103030282,20064;1103036682,20116;1103033866,20158;1103033354,20454;1103034122,20542;1103038730,20671;1103037066,20934;1103030794,20946;1103039754,21164;1103037322,21188;1103035402,21278;1103031434,21433;1103035018,21491;1103039114,21780;1103032842,22005;1103035274,22081;1103037450,22130;1103035146,22467;1103036298,22594;1103037962,22614;1103033482,22796;1103030922,22816;1103038858,23019;1103031178,23219;1103032714,23328;1103032074,23433;1103035530,23939;1103032458,24102;1103031050,24122;1103030154,24208;1103033994,24353;1103039626,24427;1103031946,24513;1103033738,24645;1103037194,24682;1103031306,24843;1103031562,24992;1103039498,25075;1103033098,25079;1103038346,25300;1103036170,25465;1103033226,25470;1103030410,25478;1103035786,25498;1103034378,25509;1103039370,25704;1103039882,25808;1103032586,25891;1103038474,26129;1103031818,26302;1103036554,26348;1103036810,26502;1103036042,26643;1103037706,26843;1103032330,27075;1103034250,27146;1103038090,27257;1103038218,27373;1103030026,27668;1103036938,27814;1103034890,28238;1103035914,28280;1103030666,28341;1103037578,28538;1103032970,28599;1103034634,28618;1103037834,28638;1103032202,29236;1103036426,29285;1103039242,29300;1103034506,29461;1103033610,29558;1103034762,29626;1103038986,29882;1103035658,29917;1103030538,29937;1103038602,29960
1103030027,20090;1103037707,20253;1103032971,20546;1103037195,20861;1103034123,21067;1103032587,21099;1103037579,21201;1103036299,21255;1103031947,21495;1103031563,21571;1103038347,21576;1103038859,21583;1103039243,21616;1103038731,21642;1103036171,21819;1103032715,21907;1103030283,21967;1103033227,21981;1103038091,22054;1103035659,22198;1103036555,22276;1103034507,22439;1103032075,22706;1103037067,22831;1103032203,22973;1103031179,23275;1103033867,23474;1103033611,23495;1103039883,23579;1103033739,23736;1103033995,24054;1103035403,24121;1103031435,24129;1103036043,24234;1103036683,24260;1103034891,24309;1103039755,24374;1103034635,24559;1103036811,25226;1103032331,25450;1103037323,25477;1103038475,25654;1103037451,25727;1103030667,25731;1103035531,25766;1103039499,25830;1103033483,25833;1103034763,25886;1103031051,25969;1103032843,26043;1103038219,26260;1103038603,26493;1103038987,26533;1103036427,26549;1103033355,26599;1103039627,26632;1103031307,26795;1103033099,26802;1103035275,26912;1103035019,26937;1103034251,27059;1103039115,27074;1103030539,27514;1103031691,27594;1103039371,27713;1103031819,28181;1103037835,28186;1103035787,28223;1103030795,28247;1103037963,28478;1103035147,28544;1103034379,28874;1103030411,28900;1103032459,29209;1103030155,29618;1103030923,29721;1103036939,29803;1103035915,29906
1103035660,20027;1103035788,20133;1103034124,20140;1103032588,20258;1103035148,20468;1103032972,20650;1103036684,20686;1103031180,20770;1103038348,21010;1103038220,21116;1103034508,21120;1103039116,21620;1103031564,21653;1103036300,21667;1103039756,21698;1103032332,21757;1103039244,22182;1103039628,22236;1103031948,22397;1103031820,22468;1103035276,22477;1103032076,22697;1103039500,22731;1103032844,22807;1103035404,23003;1103037452,23077;1103030540,23142;1103036940,23333;1103033484,23375;1103035020,23390;1103030412,23582;1103033100,23684;1103035532,24049;1103038732,24163;1103034764,24202;1103037068,24316;1103036812,24379;1103036556,24479;1103038604,24503;1103038476,25339;1103035916,25351;1103031308,25360;1103034892,25597;1103030028,25811;1103033356,25869;1103030668,25925;1103037708,26038;1103030156,26352;1103030284,26381;1103036428,26536;1103036172,26563;1103032716,26661;1103032204,26736;1103031436,26854;1103031052,26895;1103038860,26898;1103037580,26988;1103037964,27080;1103037324,27127;1103031692,27163;1103038092,27268;1103037196,27405;1103039372,27560;1103039884,27595;1103038988,27705;1103033228,27918;1103033612,27998;1103030796,28002;1103034636,28344;1103033868,28516;1103032460,28527;1103037836,28637;1103033740,28762;1103034380,28783;1103030924,29255;1103033996,29312;1103034252,29872;1103036044,29951
1103032077,20190;1103031949,20281;1103036557,20384;1103036045,20424;1103032461,20515;1103034125,20572;1103033869,20608;1103039629,20614;1103032205,20636;1103035405,20719;1103030285,20776;1103039501,21253;1103037965,21288;1103034893,21296;1103034765,21325;1103035661,21352;1103035021,21355;1103030029,21389;1103035789,21688;1103030925,21844;1103034509,21945;1103036173,22019;1103031309,22052;1103036301,22160;1103031181,22482;1103034381,22484;1103030413,22674;1103035533,22765;1103038093,22824;1103038733,22865;1103032973,22926;1103032333,23075;1103033101,23102;1103037581,23216;1103038861,23376;1103033357,23385;1103038477,23532;1103030669,23698;1103039373,23733;1103033741,23837;1103036429,24109;1103031821,24142;1103037069,24241;1103032589,24299;1103037837,24593;1103038349,24934;1103037197,24965;1103039245,25163;1103035917,25453;1103033997,25483;1103037709,25484;1103033485,25605;1103038221,25792;1103035149,25848;1103030797,26472;1103032845,26927;1103039885,27032;1103031053,27266;1103037325,27270;1103030157,27310;1103031437,27456;1103031565,27499;1103039757,27881;1103033229,28076;1103038989,28163;1103036941,28314;1103038605,28684;1103032717,28908;1103036813,28934;1103030541,28936;1103039117,29132;1103034253,29133;1103034637,29167;1103036685,29189;1103033613,29347;1103031693,29446;1103037453,29594;1103035277,29602
1103035918,20214;1103031950,20243;1103038862,20361;1103033486,20410;1103037966,20558;1103033614,20939;1103032078,20982;1103032590,21358;1103032718,21390;1103030670,21401;1103034766,21545;1103036174,21671;1103039502,21684;1103037582,21769;1103030542,21859;1103036430,21976;1103032974,22213;1103036942,22478;1103038222,22492;1103032846,22548;1103039758,22581;1103034510,22625;1103035150,22696;1103033358,22935;1103037710,22955;1103032334,22987;1103034638,23011;1103030030,23043;1103035022,23269;1103032206,23310;1103031822,23699;1103038094,23844;1103031054,23929;1103034254,24272;1103038478,24399;1103037070,24504;1103033998,24681;1103033870,24863;1103036046,24897;1103033230,24929;1103030414,25187;1103039246,25359;1103038606,25375;1103036302,25385;1103037838,25913;1103038350,25985;1103037454,26078;1103030798,26156;1103031438,26328;1103035278,26677;1103033102,26852;1103038734,27055;1103038990,27108;1103033742,27185;1103035662,27605;1103031694,27657;1103034126,27738;1103031310,27917;1103039118,28084;1103032462,28085;1103031566,28125;1103030158,28213;1103036814,28351;1103036686,28377;1103034382,28735;1103039374,28739;1103031182,28747;1103039886,28834;1103034894,29185;1103035534,29199;1103035406,29203;1103037326,29364;1103037198,29484;1103035790,29491;1103030926,29579;1103039630,29673;1103030286,29863;1103036558,29895
1103036175,20183;1103037327,20333;1103032207,20465;1103032975,20475;1103034895,20652;1103035279,20778;1103034255,21008;1103035663,21054;1103031567,21066;1103032591,21095;1103038735,21145;1103036559,21367;1103033231,21457;1103031823,21554;1103038991,21630;1103031055,21953;1103030671,22131;1103035023,22209;1103039247,22288;1103037199,22351;1103037071,22356;1103037455,22411;1103032463,22583;1103039631,22650;1103033359,22691;1103036687,22699;1103034383,22746;1103033487,22766;1103039503,22852;1103030415,22904;1103038479,22906;1103037839,22936;1103032335,22947;1103031311,22965;1103030543,23091;1103036943,23129;1103034639,23198;1103036815,23316;1103038863,23460;1103037583,23519;1103030287,23556;1103031439,23723;1103039375,23748;1103034127,23923;1103036303,24229;1103039119,24232;1103033999,24477;1103036047,24569;1103032079,24612;1103038223,24697;1103031183,24720;1103038095,24795;1103031951,25267;1103035535,25374;1103030799,25409;1103030031,25456;1103030159,25583;1103032719,25632;1103033615,25875;1103030927,26008;1103033743,26113;1103031695,26135;1103038607,26157;1103039887,26286;1103035151,26614;1103039759,26618;1103037967,26846;1103034767,27533;1103032847,27563;1103037711,28310;1103035919,28360;1103038351,28606;1103035791,28607;1103035407,28910;1103033103,29224;1103033871,29501;1103034511,29525;1103036431,29889
1103033104,20209;1103030544,20222;1103035792,20279;1103036816,20935;1103039760,20994;1103036944,21073;1103039376,21089;1103034000,21163;1103032336,21455;1103036688,21481;1103038480,21528;1103031440,21803;1103039632,21969;1103032848,22244;1103038224,22264;1103032464,22265;1103033360,22368;1103034640,22473;1103031184,22532;1103038992,22560;1103038864,22617;1103035920,22632;1103030800,22733;1103030160,22872;1103030416,22928;1103035152,23037;1103035408,23268;1103034384,23441;1103039120,23715;1103034768,23730;1103035536,23951;1103030672,24008;1103031696,24359;1103032976,24422;1103039248,24511;1103038736,24629;1103034256,24699;1103038352,24737;1103037968,24753;1103035664,24924;1103036432,25059;1103033744,25227;1103037328,25232;1103036176,25415;1103037456,25572;1103036304,25601;1103037840,25640;1103034896,25995;1103035024,26202;1103031952,26403;1103033872,26544;1103038096,26596;1103030928,26633;1103039504,26648;1103038608,26703;1103031056,26727;1103034128,26778;1103033232,26822;1103037072,27040;1103037200,27106;1103036048,27262;1103032080,27295;1103033488,28096;1103036560,28102;1103031568,28219;1103037712,28263;1103030288,28403;1103035280,28462;1103030032,28610;1103039888,28648;1103032720,28673;1103031312,28836;1103031824,28962;1103033616,29145;1103032592,29384;1103037584,29581;1103034512,29590;1103032208,29751
1103036433,20532;1103032337,20574;1103035025,20678;1103037713,20721;1103037073,20800;1103034129,20929;1103035409,21228;1103033745,21386;1103034385,21428;1103033361,21589;1103036561,21712;1103039633,21855;1103033233,21864;1103031953,22009;1103039889,22173;1103032081,22279;1103034769,22328;1103035537,22489;1103037841,22720;1103030417,22789;1103036305,22794;1103034001,23025;1103036049,23074;1103038737,23255;1103034257,23259;1103038865,23308;1103032721,23370;1103035665,23418;1103033873,23462;1103039121,23598;1103033105,23606;1103036177,23689;1103032849,23724;1103038353,23768;1103032209,23802;1103031313,24123;1103036817,24171;1103036945,24188;1103034513,24390;1103032593,24719;1103034641,24751;1103031569,24910;1103030929,24956;1103033489,25225;1103039761,25363;1103037457,25620;1103031825,25624;1103038993,25630;1103038609,25775;1103037585,25932;1103030545,26204;1103035921,26244;1103034897,26253;1103036689,26419;1103039505,26477;1103031185,26520;1103035793,26777;1103037969,27013;1103030033,27205;1103032465,27312;1103038097,27381;1103031057,27677;1103032977,27980;1103035153,28233;1103037329,28493;1103030161,28525;1103030801,28649;1103037201,28801;1103031441,28803;1103039377,28841;1103031697,29162;1103039249,29164;1103038225,29315;1103033617,29351;1103030673,29693;1103030289,29801;1103038481,29883;1103035281,29975
1103036562,20019;1103031826,20347;1103030290,20405;1103039890,20422;1103039378,20434;1103036946,20740;1103030930,20798;1103037714,20909;1103035410,20951;1103032466,20988;1103032850,21514;1103037586,21588;1103037202,21645;1103034642,21733;1103038738,21740;1103030418,21943;1103032210,22471;1103038226,22788;1103031314,22835;1103031954,22988;1103030162,22994;1103039506,23008;1103032594,23271;1103034898,23456;1103034386,23516;1103031058,23534;1103033106,23575;1103034258,23628;1103035922,23776;1103031442,23944;1103037970,24061;1103038098,24077;1103036178,24460;1103036434,24482;1103032082,24583;1103037330,24722;1103037458,24724;1103034514,24888;1103035026,24938;1103035666,25090;1103038994,25219;1103030674,25354;1103030034,25373;1103030546,25460;1103038866,25474;1103033874,25505;1103038354,25636;1103035154,25689;1103031698,25738;1103035538,26023;1103033234,26101;1103033618,26398;1103031186,26771;1103033490,26815;1103034130,26940;1103036690,27071;1103039762,27153;1103033362,27231;1103034770,27264;1103038610,27471;1103037074,27481;1103039122,27513;1103036050,27725;1103031570,27944;1103039634,28032;1103037842,28277;1103030802,28348;1103032722,28472;1103032978,28511;1103035282,28641;1103034002,28657;1103032338,28786;1103038482,29024;1103036306,29250;1103035794,29713;1103039250,29810;1103033746,29891;1103036818,29894
1103032083,20092;1103036307,20138;1103032723,20172;1103037715,20226;1103037203,20604;1103037331,20837;1103037075,20852;1103032595,20871;1103039635,21014;1103035283,21308;1103036691,21321;1103039251,21573;1103038867,21677;1103035027,21805;1103031315,21867;1103032339,22144;1103038355,22172;1103032211,22247;1103032979,22337;1103035795,22577;1103033107,22665;1103035411,22961;1103031827,23223;1103030419,23451;1103038611,23615;1103032851,23772;1103038099,23860;1103038995,24240;1103035539,24413;1103030547,24605;1103035667,24944;1103033875,24969;1103036179,25049;1103039123,25246;1103031443,25365;1103031699,25584;1103037843,25592;1103030035,25685;1103039763,25721;1103037587,25941;1103038739,26083;1103030803,26108;1103031059,26136;1103039507,26278;1103036051,26288;1103033619,26547;1103033363,26672;1103035155,26908;1103030163,26977;1103038483,27038;1103035923,27046;1103031955,27064;1103034387,27132;1103033235,27282;1103036563,27355;1103032467,27527;1103030291,27599;1103038227,27692;1103034899,27810;1103033747,27893;1103033491,27971;1103031571,28114;1103039379,28275;1103034515,28343;1103034643,28376;1103034003,28590;1103037459,28636;1103034771,28728;1103036947,28979;1103030675,29044;1103036435,29291;1103034131,29295;1103037971,29327;1103034259,29344;1103030931,29664;1103036819,29823;1103031187,29847;1103039891,29876
1103035284,20144;1103030036,20199;1103038868,20297;1103032724,20334;1103035028,20391;1103032596,20423;1103039380,20471;1103037972,20545;1103039764,21025;1103038100,21080;1103030804,21104;1103036820,21135;1103032852,21139;1103036308,21248;1103031828,21345;1103036564,21399;1103036180,21420;1103032980,21696;1103034772,21760;1103033364,21778;1103032468,21843;1103036436,21936;1103039124,22017;1103031316,22055;1103034388,22083;1103033876,22268;1103037844,22432;1103030548,22440;1103037460,22628;1103034004,22646;1103039508,22776;1103032084,23179;1103031444,23327;1103031956,23471;1103037332,23639;1103030292,23912;1103033620,23915;1103039892,24091;1103036692,24143;1103031572,24151;1103035540,24253;1103033492,24339;1103030164,24465;1103038612,24639;1103036052,24951;1103034900,25152;1103035668,25188;1103037716,25319;1103036948,25338;1103038228,25475;1103037588,25837;1103034516,26173;1103039252,26182;1103034644,26303;1103039636,26357;1103038484,26402;1103035156,26469;1103035412,27159;1103038356,27462;1103031700,27517;1103033108,27791;1103034260,27895;1103030932,27914;1103038740,28214;1103032212,28297;1103035924,28392;1103033236,28788;1103038996,28960;1103031060,29156;1103037076,29268;1103035796,29420;1103033748,29487;1103032340,29522;1103030420,29559;1103034132,29716;1103030676,29893;1103031188,29955;1103037204,29980
1103039253,20085;1103037717,20097;1103039509,20256;1103031317,20295;1103034517,20620;1103035925,20855;1103033749,21478;1103038997,21804;1103030805,21827;1103037205,21876;1103033493,22011;1103037333,22389;1103032341,22523;1103034133,22675;1103033877,22825;1103034645,22999;1103039893,23134;1103036821,23163;1103035029,23224;1103030421,23361;1103037845,23419;1103038485,23476;1103031829,23567;1103032853,23631;1103030037,23820;1103039637,23846;1103031701,24013;1103036565,24210;1103038229,24303;1103038869,24308;1103033237,24320;1103036309,24341;1103031573,24358;1103030549,24433;1103031189,24527;1103037973,24542;1103032469,24731;1103034261,25047;1103038101,25192;1103037589,25284;1103032981,25291;1103038741,25395;1103038613,25396;1103031061,25423;1103037077,25455;1103032725,25589;1103038357,25858;1103033621,25889;1103036053,25986;1103030933,26045;1103030165,26307;1103035669,26366;1103032597,26594;1103036949,26647;1103039765,26787;1103034901,26917;1103035285,26973;1103034005,27011;1103031445,27143;1103035157,27177;1103033365,27216;1103037461,27230;1103036437,27441;1103034389,27602;1103035413,27606;1103033109,27919;1103036693,28050;1103035797,28081;1103039381,28316;1103032085,28502;1103030293,28628;1103039125,28711;1103034773,28831;1103032213,29009;1103030677,29138;1103031957,29517;1103035541,29733;1103036181,29811
